DATE,MCAP
1.5552E+12,1.73546E+11
1.55529E+12,1.77033E+11
1.55537E+12,1.72492E+11
1.55546E+12,1.77843E+11
1.55555E+12,1.78071E+11
1.55563E+12,1.812E+11
1.55572E+12,1.81202E+11
1.5558E+12,1.81655E+11
1.55589E+12,1.79061E+11
1.55598E+12,1.80742E+11
1.55606E+12,1.82492E+11
1.55615E+12,1.77012E+11
1.55624E+12,1.73439E+11
1.55632E+12,1.71229E+11
1.55641E+12,1.71337E+11
1.5565E+12,1.70957E+11
1.55658E+12,1.67664E+11
1.55667E+12,1.73204E+11
1.55676E+12,1.74038E+11
1.55684E+12,1.76167E+11
1.55693E+12,1.83642E+11
1.55701E+12,1.83517E+11
1.5571E+12,1.81985E+11
1.55719E+12,1.82206E+11
1.55727E+12,1.83055E+11
1.55736E+12,1.85654E+11
1.55745E+12,1.91864E+11
1.55753E+12,1.93091E+11
1.55762E+12,2.19228E+11
1.55771E+12,2.09025E+11
1.55779E+12,2.28322E+11
1.55788E+12,2.40436E+11
1.55796E+12,2.55407E+11
1.55805E+12,2.4822E+11
1.55814E+12,2.32728E+11
1.55822E+12,2.28968E+11
1.55831E+12,2.53974E+11
1.5584E+12,2.47146E+11
1.55848E+12,2.48869E+11
1.55857E+12,2.4022E+11
1.55866E+12,2.45701E+11
1.55874E+12,2.50124E+11
1.55883E+12,2.52328E+11
1.55892E+12,2.69004E+11
1.559E+12,2.75888E+11
1.55909E+12,2.71108E+11
1.55917E+12,2.7476E+11
1.55926E+12,2.62698E+11
1.55935E+12,2.74027E+11
1.55943E+12,2.71799E+11
1.55952E+12,2.77952E+11
1.55961E+12,2.6026E+11
1.55969E+12,2.46005E+11
1.55978E+12,2.49991E+11
1.55987E+12,2.52238E+11
1.55995E+12,2.58097E+11
1.56004E+12,2.5408E+11
1.56012E+12,2.44288E+11
1.56021E+12,2.57056E+11
1.5603E+12,2.5361E+11
1.56038E+12,2.62821E+11
1.56047E+12,2.64247E+11
1.56056E+12,2.73226E+11
1.56064E+12,2.77826E+11
1.56073E+12,2.82466E+11
1.56082E+12,2.90773E+11
1.5609E+12,2.83858E+11
1.56099E+12,2.90466E+11
1.56108E+12,2.94605E+11
1.56116E+12,3.10575E+11
1.56125E+12,3.26632E+11
1.56133E+12,3.28085E+11
1.56142E+12,3.32046E+11
1.56151E+12,3.47922E+11
1.56159E+12,3.69525E+11
1.56168E+12,3.2376E+11
1.56177E+12,3.49698E+11
1.56185E+12,3.45186E+11
1.56194E+12,3.13261E+11
1.56203E+12,3.12581E+11
1.56211E+12,3.14134E+11
1.5622E+12,3.39359E+11
1.56228E+12,3.20826E+11
1.56237E+12,3.16514E+11
1.56246E+12,3.22489E+11
1.56254E+12,3.2899E+11
1.56263E+12,3.45546E+11
1.56272E+12,3.48528E+11
1.5628E+12,3.34118E+11
1.56289E+12,3.11246E+11
1.56298E+12,3.22909E+11
1.56306E+12,3.12627E+11
1.56315E+12,2.79132E+11
1.56324E+12,2.92816E+11
1.56332E+12,2.56143E+11
1.56341E+12,2.64219E+11
1.56349E+12,2.88396E+11
1.56358E+12,2.85738E+11
1.56367E+12,2.94076E+11
1.56375E+12,2.90161E+11
1.56384E+12,2.8287E+11
1.56393E+12,2.72719E+11
1.56401E+12,2.71901E+11
1.5641E+12,2.69553E+11
1.56419E+12,2.74343E+11
1.56427E+12,2.62972E+11
1.56436E+12,2.65247E+11
1.56444E+12,2.64714E+11
1.56453E+12,2.66147E+11
1.56462E+12,2.78429E+11
1.5647E+12,2.82718E+11
1.56479E+12,2.85084E+11
1.56488E+12,2.91644E+11
1.56496E+12,2.9857E+11
1.56505E+12,3.10066E+11
1.56514E+12,3.02904E+11
1.56522E+12,3.11051E+11
1.56531E+12,3.1187E+11
1.5654E+12,3.0462E+11
1.56548E+12,2.94815E+11
1.56557E+12,3.02283E+11
1.56565E+12,2.97261E+11
1.56574E+12,2.87854E+11
1.56583E+12,2.63234E+11
1.56591E+12,2.69959E+11
1.566E+12,2.67997E+11
1.56609E+12,2.6754E+11
1.56617E+12,2.72262E+11
1.56626E+12,2.83853E+11
1.56635E+12,2.79701E+11
1.56643E+12,2.6555E+11
1.56652E+12,2.66932E+11
1.5666E+12,2.73011E+11
1.56669E+12,2.66844E+11
1.56678E+12,2.65917E+11
1.56686E+12,2.70712E+11
1.56695E+12,2.66782E+11
1.56704E+12,2.52118E+11
1.56712E+12,2.46135E+11
1.56721E+12,2.49386E+11
1.5673E+12,2.49684E+11
1.56738E+12,2.52223E+11
1.56747E+12,2.65242E+11
1.56756E+12,2.70375E+11
1.56764E+12,2.68308E+11
1.56773E+12,2.68142E+11
1.56781E+12,2.62441E+11
1.5679E+12,2.68515E+11
1.56799E+12,2.67544E+11
1.56807E+12,2.65923E+11
1.56816E+12,2.62602E+11
1.56825E+12,2.61425E+11
1.56833E+12,2.66247E+11
1.56842E+12,2.65438E+11
1.56851E+12,2.67131E+11
1.56859E+12,2.66495E+11
1.56868E+12,2.66843E+11
1.56876E+12,2.69208E+11
1.56885E+12,2.71625E+11
1.56894E+12,2.73911E+11
1.56902E+12,2.70748E+11
1.56911E+12,2.66602E+11
1.5692E+12,2.65799E+11
1.56928E+12,2.55547E+11
1.56937E+12,2.24434E+11
1.56946E+12,2.22043E+11
1.56954E+12,2.13656E+11
1.56963E+12,2.17377E+11
1.56972E+12,2.18171E+11
1.5698E+12,2.13666E+11
1.56989E+12,2.20991E+11
1.56997E+12,2.20587E+11
1.57006E+12,2.22727E+11
1.57015E+12,2.19507E+11
1.57023E+12,2.17794E+11
1.57032E+12,2.18189E+11
1.57041E+12,2.11953E+11
1.57049E+12,2.21555E+11
1.57058E+12,2.21634E+11
1.57067E+12,2.31826E+11
1.57075E+12,2.30181E+11
1.57084E+12,2.22398E+11
1.57092E+12,2.23724E+11
1.57101E+12,2.23941E+11
1.5711E+12,2.27165E+11
1.57118E+12,2.22134E+11
1.57127E+12,2.18019E+11
1.57136E+12,2.21271E+11
1.57144E+12,2.17462E+11
1.57153E+12,2.17053E+11
1.57162E+12,2.23357E+11
1.5717E+12,2.239E+11
1.57179E+12,2.19273E+11
1.57188E+12,2.04919E+11
1.57196E+12,2.04873E+11
1.57205E+12,2.34795E+11
1.57213E+12,2.44724E+11
1.57222E+12,2.52336E+11
1.57231E+12,2.46707E+11
1.57239E+12,2.5254E+11
1.57248E+12,2.46161E+11
1.57257E+12,2.4571E+11
1.57265E+12,2.47598E+11
1.57274E+12,2.49519E+11
1.57283E+12,2.4734E+11
1.57291E+12,2.52524E+11
1.573E+12,2.52007E+11
1.57308E+12,2.54001E+11
1.57317E+12,2.49909E+11
1.57326E+12,2.39234E+11
1.57334E+12,2.41039E+11
1.57343E+12,2.46945E+11
1.57352E+12,2.39614E+11
1.5736E+12,2.41575E+11
1.57369E+12,2.41104E+11
1.57378E+12,2.37895E+11
1.57386E+12,2.32798E+11
1.57395E+12,2.33677E+11
1.57404E+12,2.34215E+11
1.57412E+12,2.253E+11
1.57421E+12,2.22675E+11
1.57429E+12,2.21328E+11
1.57438E+12,2.08758E+11
1.57447E+12,1.98468E+11
1.57455E+12,2.00524E+11
1.57464E+12,1.88756E+11
1.57473E+12,1.93978E+11
1.57481E+12,1.95512E+11
1.5749E+12,2.03552E+11
1.57499E+12,2.01881E+11
1.57507E+12,2.09304E+11
1.57516E+12,2.04633E+11
1.57524E+12,2.01692E+11
1.57533E+12,1.98911E+11
1.57542E+12,1.98121E+11
1.5755E+12,1.95396E+11
1.57559E+12,1.99881E+11
1.57568E+12,2.03625E+11
1.57576E+12,2.02584E+11
1.57585E+12,2.03707E+11
1.57594E+12,1.99651E+11
1.57602E+12,1.96392E+11
1.57611E+12,1.95406E+11
1.5762E+12,1.9562E+11
1.57628E+12,1.96919E+11
1.57637E+12,1.92488E+11
1.57645E+12,1.93523E+11
1.57654E+12,1.864E+11
1.57663E+12,1.76932E+11
1.57671E+12,1.92845E+11
1.5768E+12,1.89132E+11
1.57689E+12,1.90688E+11
1.57697E+12,1.89126E+11
1.57706E+12,1.97713E+11
1.57715E+12,1.92902E+11
1.57723E+12,1.91416E+11
1.57732E+12,1.89688E+11
1.5774E+12,1.90051E+11
1.57749E+12,1.91374E+11
1.57758E+12,1.93414E+11
1.57766E+12,1.96286E+11
1.57775E+12,1.92319E+11
1.57784E+12,1.90991E+11
1.57792E+12,1.9141E+11
1.57801E+12,1.85335E+11
1.5781E+12,1.94569E+11
1.57818E+12,1.95918E+11
1.57827E+12,1.96078E+11
1.57836E+12,2.07534E+11
1.57844E+12,2.14811E+11
1.57853E+12,2.11219E+11
1.57861E+12,2.067E+11
1.5787E+12,2.16991E+11
1.57879E+12,2.13097E+11
1.57887E+12,2.17764E+11
1.57896E+12,2.16047E+11
1.57905E+12,2.4232E+11
1.57913E+12,2.41308E+11
1.57922E+12,2.38571E+11
1.57931E+12,2.4487E+11
1.57939E+12,2.43889E+11
1.57948E+12,2.37969E+11
1.57956E+12,2.37714E+11
1.57965E+12,2.40607E+11
1.57974E+12,2.33864E+11
1.57982E+12,2.30733E+11
1.57991E+12,2.31441E+11
1.58E+12,2.28848E+11
1.58008E+12,2.36446E+11
1.58017E+12,2.43905E+11
1.58026E+12,2.55099E+11
1.58034E+12,2.53711E+11
1.58043E+12,2.61452E+11
1.58052E+12,2.55689E+11
1.5806E+12,2.57985E+11
1.58069E+12,2.58796E+11
1.58077E+12,2.58952E+11
1.58086E+12,2.57522E+11
1.58095E+12,2.70245E+11
1.58103E+12,2.75585E+11
1.58112E+12,2.78698E+11
1.58121E+12,2.8141E+11
1.58129E+12,2.88503E+11
1.58138E+12,2.83662E+11
1.58147E+12,2.94566E+11
1.58155E+12,3.02543E+11
1.58164E+12,3.01295E+11
1.58172E+12,3.07914E+11
1.58181E+12,2.90896E+11
1.5819E+12,2.89086E+11
1.58198E+12,2.8436E+11
1.58207E+12,2.96679E+11
1.58216E+12,2.79434E+11
1.58224E+12,2.7809E+11
1.58233E+12,2.81212E+11
1.58242E+12,2.79496E+11
1.5825E+12,2.89863E+11
1.58259E+12,2.79592E+11
1.58268E+12,2.67894E+11
1.58276E+12,2.49226E+11
1.58285E+12,2.50477E+11
1.58293E+12,2.48753E+11
1.58302E+12,2.43791E+11
1.58311E+12,2.44121E+11
1.58319E+12,2.5537E+11
1.58328E+12,2.51106E+11
1.58337E+12,2.50809E+11
1.58345E+12,2.58428E+11
1.58354E+12,2.63011E+11
1.58363E+12,2.55626E+11
1.58371E+12,2.27116E+11
1.5838E+12,2.24834E+11
1.58388E+12,2.24983E+11
1.58397E+12,2.23739E+11
1.58406E+12,1.35135E+11
1.58414E+12,1.58001E+11
1.58423E+12,1.47901E+11
1.58432E+12,1.5313E+11
1.5844E+12,1.43398E+11
1.58449E+12,1.51287E+11
1.58458E+12,1.51305E+11
1.58466E+12,1.73695E+11
1.58475E+12,1.73193E+11
1.58484E+12,1.72786E+11
1.58492E+12,1.63092E+11
1.58501E+12,1.79407E+11
1.58509E+12,1.8606E+11
1.58518E+12,1.84148E+11
1.58527E+12,1.8681E+11
1.58535E+12,1.76786E+11
1.58544E+12,1.75028E+11
1.58553E+12,1.66139E+11
1.58561E+12,1.78236E+11
1.5857E+12,1.79303E+11
1.58579E+12,1.84188E+11
1.58587E+12,1.89201E+11
1.58596E+12,1.89625E+11
1.58604E+12,1.93013E+11
1.58613E+12,1.91028E+11
1.58622E+12,2.09935E+11
1.5863E+12,2.03577E+11
1.58639E+12,2.10949E+11
1.58648E+12,2.09204E+11
1.58656E+12,1.96024E+11
1.58665E+12,1.96781E+11
1.58674E+12,1.92547E+11
1.58682E+12,1.95814E+11
1.58691E+12,1.97793E+11
1.587E+12,1.88045E+11
1.58708E+12,2.03548E+11
1.58717E+12,2.02685E+11
1.58725E+12,2.09638E+11
1.58734E+12,2.05882E+11
1.58743E+12,1.98048E+11
1.58751E+12,1.97676E+11
1.5876E+12,2.07035E+11
1.58769E+12,2.15476E+11
1.58777E+12,2.16828E+11
1.58786E+12,2.19067E+11
1.58795E+12,2.23179E+11
1.5882E+12,2.64213E+11
1.58829E+12,2.43809E+11
1.58838E+12,2.49799E+11
1.58846E+12,2.53986E+11
1.58855E+12,2.50865E+11
1.58864E+12,2.49744E+11
1.58872E+12,2.52095E+11
1.58881E+12,2.5468E+11
1.5889E+12,2.73524E+11
1.58898E+12,2.71983E+11
1.58907E+12,2.42587E+11
1.58916E+12,2.43079E+11
1.58924E+12,2.39129E+11
1.58933E+12,2.44113E+11
1.58941E+12,2.56049E+11
1.5895E+12,2.64897E+11
1.58959E+12,2.57102E+11
1.58967E+12,2.60415E+11
1.58976E+12,2.64474E+11
1.58985E+12,2.65282E+11
1.58993E+12,2.68853E+11
1.59002E+12,2.63421E+11
1.59011E+12,2.51606E+11
1.59019E+12,2.56096E+11
1.59028E+12,2.56104E+11
1.59036E+12,2.46165E+11
1.59045E+12,2.49465E+11
1.59054E+12,2.50098E+11
1.59062E+12,2.57163E+11
1.59071E+12,2.66654E+11
1.5908E+12,2.6312E+11
1.59088E+12,2.73887E+11
1.59097E+12,2.67547E+11
1.59106E+12,2.86307E+11
1.59114E+12,2.7083E+11
1.59123E+12,2.75267E+11
1.59132E+12,2.77987E+11
1.5914E+12,2.74083E+11
1.59149E+12,2.76091E+11
1.59157E+12,2.77865E+11
1.59166E+12,2.76846E+11
1.59175E+12,2.78858E+11
1.59183E+12,2.82018E+11
1.59192E+12,2.64702E+11
1.59201E+12,2.69685E+11
1.59209E+12,2.7054E+11
1.59218E+12,2.66291E+11
1.59227E+12,2.66682E+11
1.59235E+12,2.70712E+11
1.59244E+12,2.69428E+11
1.59252E+12,2.68385E+11
1.59261E+12,2.66586E+11
1.5927E+12,2.68055E+11
1.59278E+12,2.66806E+11
1.59287E+12,2.77401E+11
1.59296E+12,2.76884E+11
1.59304E+12,2.67456E+11
1.59313E+12,2.68239E+11
1.59322E+12,2.64283E+11
1.5933E+12,2.57374E+11
1.59339E+12,2.62295E+11
1.59348E+12,2.64611E+11
1.59356E+12,2.63068E+11
1.59365E+12,2.6642E+11
1.59373E+12,2.63138E+11
1.59382E+12,2.62929E+11
1.59391E+12,2.65814E+11
1.59399E+12,2.64245E+11
1.59408E+12,2.74931E+11
1.59417E+12,2.7338E+11
1.59425E+12,2.81365E+11
1.59434E+12,2.75466E+11
1.59443E+12,2.76906E+11
1.59451E+12,2.77055E+11
1.5946E+12,2.78974E+11
1.59468E+12,2.77286E+11
1.59477E+12,2.7844E+11
1.59486E+12,2.78099E+11
1.59494E+12,2.74864E+11
1.59503E+12,2.75759E+11
1.59512E+12,2.77045E+11
1.5952E+12,2.78706E+11
1.59529E+12,2.75944E+11
1.59538E+12,2.8306E+11
1.59546E+12,2.89226E+11
1.59555E+12,2.92042E+11
1.59564E+12,2.91362E+11
1.59572E+12,3.00605E+11
1.59581E+12,3.08829E+11
1.59589E+12,3.26639E+11
1.59598E+12,3.27549E+11
1.59607E+12,3.31788E+11
1.59615E+12,3.34325E+11
1.59624E+12,3.41764E+11
1.59633E+12,3.61257E+11
1.59641E+12,3.40265E+11
1.5965E+12,3.48578E+11
1.59659E+12,3.49249E+11
1.59667E+12,3.61748E+11
1.59676E+12,3.63435E+11
1.59684E+12,3.57045E+11
1.59693E+12,3.65911E+11
1.59702E+12,3.66283E+11
1.5971E+12,3.72044E+11
1.59719E+12,3.57108E+11
1.59728E+12,3.64956E+11
1.59736E+12,3.75327E+11
1.59745E+12,3.77946E+11
1.59754E+12,3.82017E+11
1.59762E+12,3.83341E+11
1.59771E+12,3.9305E+11
1.5978E+12,3.83237E+11
1.59788E+12,3.74378E+11
1.59797E+12,3.81714E+11
1.59805E+12,3.6618E+11
1.59814E+12,3.78276E+11
1.59823E+12,3.76559E+11
1.59831E+12,3.83222E+11
1.5984E+12,3.68963E+11
1.59849E+12,3.73597E+11
1.59857E+12,3.66488E+11
1.59866E+12,3.76436E+11
1.59875E+12,3.79041E+11
1.59883E+12,3.89323E+11
1.59892E+12,3.90155E+11
1.599E+12,4.03489E+11
1.59909E+12,3.83801E+11
1.59918E+12,3.39804E+11
1.59926E+12,3.48642E+11
1.59935E+12,3.27908E+11
1.59944E+12,3.36921E+11
1.59952E+12,3.37579E+11
1.59961E+12,3.29579E+11
1.5997E+12,3.39196E+11
1.59978E+12,3.43484E+11
1.59987E+12,3.4534E+11
1.59996E+12,3.50786E+11
1.60004E+12,3.43795E+11
1.60013E+12,3.53123E+11
1.60021E+12,3.46375E+11
1.6003E+12,3.53518E+11
1.60039E+12,3.57475E+11
1.60047E+12,3.56204E+11
1.60056E+12,3.60205E+11
1.60065E+12,3.54055E+11
1.60073E+12,3.33792E+11
1.60082E+12,3.37505E+11
1.60091E+12,3.2513E+11
1.60099E+12,3.43611E+11
1.60108E+12,3.45454E+11
1.60116E+12,3.47844E+11
1.60125E+12,3.52532E+11
1.60134E+12,3.46606E+11
1.60142E+12,3.51785E+11
1.60151E+12,3.50327E+11
1.6016E+12,3.44385E+11
1.60168E+12,3.40673E+11
1.60177E+12,3.41364E+11
1.60186E+12,3.46959E+11
1.60194E+12,3.48365E+11
1.60203E+12,3.39548E+11
1.60212E+12,3.41811E+11
1.6022E+12,3.49367E+11
1.60229E+12,3.56779E+11
1.60237E+12,3.62508E+11
1.60246E+12,3.65717E+11
1.60255E+12,3.71648E+11
1.60263E+12,3.68415E+11
1.60272E+12,3.6731E+11
1.60281E+12,3.68149E+11
1.60289E+12,3.60092E+11
1.60298E+12,3.6139E+11
1.60307E+12,3.66126E+11
1.60315E+12,3.69352E+11
1.60324E+12,3.69212E+11
1.60332E+12,3.91802E+11
1.60341E+12,4.00163E+11
1.6035E+12,3.99009E+11
1.60358E+12,4.04362E+11
1.60367E+12,4.01309E+11
1.60376E+12,3.99031E+11
1.60384E+12,4.12287E+11
1.60393E+12,4.00501E+11
1.60402E+12,4.01871E+11
1.6041E+12,4.01395E+11
1.60419E+12,4.07132E+11
1.60428E+12,4.07964E+11
1.60436E+12,4.00751E+11
1.60445E+12,4.08787E+11
1.60453E+12,4.12007E+11
1.60462E+12,4.44975E+11
1.60471E+12,4.54341E+11
1.60479E+12,4.34853E+11
1.60488E+12,4.5352E+11
1.60497E+12,4.48212E+11
1.60505E+12,4.49539E+11
1.60514E+12,4.58369E+11
1.60523E+12,4.69085E+11
1.60531E+12,4.74256E+11
1.6054E+12,4.68567E+11
1.60548E+12,4.63431E+11
1.60557E+12,4.82083E+11
1.60566E+12,5.06429E+11
1.60574E+12,5.07287E+11
1.60583E+12,5.0719E+11
1.60592E+12,5.31834E+11
1.606E+12,5.49456E+11
1.60609E+12,5.44458E+11
1.60618E+12,5.61973E+11
1.60626E+12,5.85154E+11
1.60635E+12,5.66683E+11
1.60644E+12,5.16607E+11
1.60652E+12,5.18612E+11
1.60661E+12,5.38837E+11
1.60669E+12,5.52117E+11
1.60678E+12,5.91551E+11
1.60687E+12,5.67889E+11
1.60695E+12,5.79919E+11
1.60704E+12,5.87471E+11
1.60713E+12,5.60334E+11
1.60721E+12,5.7619E+11
1.6073E+12,5.82088E+11
1.60739E+12,5.77066E+11
1.60747E+12,5.48684E+11
1.60756E+12,5.58667E+11
1.60764E+12,5.48314E+11
1.60773E+12,5.39869E+11
1.60782E+12,5.5845E+11
1.6079E+12,5.70972E+11
1.60799E+12,5.72678E+11
1.60808E+12,5.7566E+11
1.60816E+12,6.2564E+11
1.60825E+12,6.56209E+11
1.60834E+12,6.65901E+11
1.60842E+12,6.82534E+11
1.60851E+12,6.71196E+11
1.6086E+12,6.48562E+11
1.60868E+12,6.70489E+11
1.60877E+12,6.36824E+11
1.60885E+12,6.60048E+11
1.60894E+12,6.77823E+11
1.60903E+12,7.1208E+11
1.60911E+12,7.14543E+11
1.6092E+12,7.40609E+11
1.60929E+12,7.45811E+11
1.60937E+12,7.71946E+11
1.60946E+12,7.7642E+11
1.60955E+12,7.83415E+11
1.60963E+12,8.45521E+11
1.60972E+12,8.89042E+11
1.6098E+12,8.6414E+11
1.60989E+12,9.34334E+11
1.60998E+12,1.0169E+12
1.61006E+12,1.06856E+12
1.61015E+12,1.09026E+12
1.61024E+12,1.10284E+12
1.61032E+12,1.06449E+12
1.61041E+12,9.71284E+11
1.6105E+12,9.35364E+11
1.61058E+12,1.02339E+12
1.61067E+12,1.07437E+12
1.61076E+12,1.02119E+12
1.61084E+12,1.02728E+12
1.61093E+12,1.01962E+12
1.61101E+12,1.04364E+12
1.6111E+12,1.04539E+12
1.61119E+12,1.04036E+12
1.61127E+12,9.01083E+11
1.61136E+12,9.64164E+11
1.61145E+12,9.51911E+11
1.61153E+12,9.79348E+11
1.61162E+12,9.6938E+11
1.61171E+12,9.79823E+11
1.61179E+12,9.1604E+11
1.61188E+12,9.92691E+11
1.61196E+12,1.0244E+12
1.61205E+12,1.03258E+12
1.61214E+12,1.00725E+12
1.61222E+12,1.02266E+12
1.61231E+12,1.08723E+12
1.6124E+12,1.15524E+12
1.61248E+12,1.14037E+12
1.61257E+12,1.20472E+12
1.61266E+12,1.21983E+12
1.61274E+12,1.2037E+12
1.61283E+12,1.38649E+12
1.61292E+12,1.41228E+12
1.613E+12,1.39445E+12
1.61309E+12,1.47379E+12
1.61317E+12,1.49801E+12
1.61326E+12,1.49806E+12
1.61335E+12,1.51723E+12
1.61343E+12,1.49177E+12
1.61352E+12,1.52268E+12
1.61361E+12,1.60265E+12
1.61369E+12,1.61983E+12
1.61378E+12,1.75022E+12
1.61387E+12,1.73784E+12
1.61395E+12,1.78894E+12
1.61404E+12,1.689E+12
1.61412E+12,1.50493E+12
1.61421E+12,1.55432E+12
1.6143E+12,1.46176E+12
1.61438E+12,1.4495E+12
1.61447E+12,1.46185E+12
1.61456E+12,1.41398E+12
1.61464E+12,1.55541E+12
1.61473E+12,1.52068E+12
1.61482E+12,1.58185E+12
1.6149E+12,1.52765E+12
1.61499E+12,1.53425E+12
1.61508E+12,1.55531E+12
1.61516E+12,1.62063E+12
1.61525E+12,1.66151E+12
1.61533E+12,1.74389E+12
1.61542E+12,1.74906E+12
1.61551E+12,1.79001E+12
1.61559E+12,1.76699E+12
1.61568E+12,1.88696E+12
1.61577E+12,1.83542E+12
1.61585E+12,1.75608E+12
1.61594E+12,1.78217E+12
1.61603E+12,1.84814E+12
1.61611E+12,1.81493E+12
1.6162E+12,1.844E+12
1.61628E+12,1.84774E+12
1.61637E+12,1.83074E+12
1.61646E+12,1.74335E+12
1.61654E+12,1.74085E+12
1.61663E+12,1.67334E+12
1.61672E+12,1.64416E+12
1.6168E+12,1.76654E+12
1.61689E+12,1.78996E+12
1.61698E+12,1.79049E+12
1.61706E+12,1.85821E+12
1.61715E+12,1.89523E+12
1.61724E+12,1.91387E+12
1.61732E+12,1.93469E+12
1.61741E+12,1.97729E+12
1.61749E+12,1.91002E+12
1.61758E+12,1.97608E+12
1.61767E+12,2.02169E+12
1.61775E+12,2.02763E+12
1.61784E+12,1.93525E+12
1.61793E+12,2.02561E+12
1.61801E+12,2.03293E+12
